time,queue
2017-05-27 16:47:01,1
2017-05-27 17:01:00,1
2017-05-27 17:02:01,2
2017-05-27 17:07:02,1
2017-05-27 17:27:00,1
2017-05-27 17:27:01,2
2017-05-27 17:32:00,1
2017-05-27 17:42:01,2
2017-05-27 17:52:00,1
2017-05-27 17:52:01,2
2017-05-27 17:56:01,1
2017-05-27 17:57:01,2
2017-05-27 17:57:02,3
2017-05-27 18:02:00,1
2017-05-27 18:02:01,3
2017-05-27 18:02:02,4
2017-05-27 18:07:00,2
2017-05-27 18:07:02,3
2017-05-27 18:22:01,1
2017-05-27 18:22:02,2
2017-05-27 18:52:01,1
2017-05-27 18:57:01,1
2017-05-27 19:02:00,2
2017-05-27 19:02:01,3
2017-05-27 19:06:01,2
2017-05-27 19:07:00,3
2017-05-27 19:07:01,4
2017-05-27 19:07:02,5
2017-05-27 19:11:00,2
2017-05-27 19:12:00,3
2017-05-27 19:12:01,2
2017-05-27 19:37:02,1
2017-05-27 19:42:00,1
2017-05-27 19:47:01,1
2017-05-27 20:07:01,1
2017-05-27 21:11:01,1
2017-05-27 21:27:00,1
2017-05-27 21:27:01,2
2017-05-27 21:37:00,2
2017-05-27 21:42:00,1
2017-05-27 21:42:01,3
2017-05-27 21:57:02,1
2017-05-27 21:57:03,2
2017-05-27 22:07:01,1
2017-05-27 22:11:00,1
2017-05-27 22:11:01,2
2017-05-27 22:22:01,1
2017-05-27 23:42:00,2
2017-05-27 23:46:04,1
2017-05-27 23:46:05,2
2017-05-28 00:17:00,1
2017-05-28 00:17:01,2
2017-05-28 00:57:02,1
2017-05-28 01:32:01,1
2017-05-28 01:42:02,2
2017-05-28 01:52:00,1
2017-05-28 02:57:05,1
2017-05-28 06:07:01,2
2017-05-28 06:27:01,1
2017-05-28 06:57:01,1
2017-05-28 07:22:00,1
2017-05-28 07:22:01,2
2017-05-28 07:22:02,7
2017-05-28 07:37:00,1
2017-05-28 07:57:00,1
2017-05-28 08:17:02,2
2017-05-28 08:22:01,1
2017-05-28 08:47:01,1
2017-05-28 08:57:01,1
2017-05-28 09:02:01,2
2017-05-28 09:07:01,1
2017-05-28 09:32:01,1
2017-05-28 09:47:01,1
2017-05-28 10:02:01,1
2017-05-28 10:17:01,1
2017-05-28 10:21:01,1
2017-05-28 10:27:01,2
2017-05-28 10:32:01,1
2017-05-28 10:42:02,1
2017-05-28 11:22:00,1
2017-05-28 11:22:02,2
2017-05-28 11:27:02,1
2017-05-28 11:42:00,1
2017-05-28 11:52:01,1
2017-05-28 12:12:01,1
2017-05-28 12:22:01,1
2017-05-28 12:22:02,3
2017-05-28 12:27:00,1
2017-05-28 12:27:01,2
2017-05-28 12:27:02,4
2017-05-28 12:57:00,2
2017-05-28 13:02:00,1
2017-05-28 13:02:01,2
2017-05-28 13:07:01,1
2017-05-28 13:22:02,1
2017-05-28 13:32:01,2
2017-05-28 13:36:01,1
2017-05-28 13:37:01,2
2017-05-28 13:42:00,1
2017-05-28 13:47:01,2
2017-05-28 13:57:01,1
2017-05-28 14:32:01,1
2017-05-28 14:32:02,2
2017-05-28 14:42:01,2
2017-05-28 14:57:00,2
2017-05-28 15:07:01,2
2017-05-28 15:07:02,3
2017-05-28 15:27:02,1
2017-05-28 15:47:01,1
2017-05-28 15:47:02,2
2017-05-28 16:12:00,1
2017-05-28 16:12:01,2
2017-05-28 16:17:01,1
2017-05-28 16:32:00,1
2017-05-28 16:32:01,2
2017-05-28 16:42:00,1
2017-05-28 16:57:02,2
2017-05-28 17:17:01,1
2017-05-28 17:27:01,1
2017-05-28 17:46:00,1
2017-05-28 17:47:01,2
2017-05-28 17:52:00,1
2017-05-28 17:57:01,1
2017-05-28 18:02:01,1
2017-05-28 18:17:00,1
2017-05-28 18:22:01,1
2017-05-28 18:27:02,1
2017-05-28 18:37:01,1
2017-05-28 18:42:00,1
2017-05-28 18:47:01,1
2017-05-28 19:12:00,2
2017-05-28 19:17:00,1
2017-05-28 19:27:01,1
2017-05-28 19:32:01,1
2017-05-28 19:42:00,1
2017-05-28 19:47:01,1
2017-05-28 19:57:01,2
2017-05-28 20:07:02,2
2017-05-28 20:17:01,1
2017-05-28 20:47:01,1
2017-05-28 21:16:01,1
2017-05-28 22:22:00,1
2017-05-28 22:27:00,1
2017-05-28 22:57:01,1
2017-05-28 23:42:00,1
2017-05-28 23:57:00,1
2017-05-29 01:11:01,1
2017-05-29 01:12:04,2
2017-05-29 01:27:01,1
2017-05-29 01:37:01,1
2017-05-29 01:52:01,1
2017-05-29 02:42:00,1
2017-05-29 03:37:00,1
2017-05-29 03:57:01,1
2017-05-29 04:42:00,1
2017-05-29 04:57:00,1
2017-05-29 05:22:00,1
2017-05-29 05:22:01,2
2017-05-29 06:26:01,1
2017-05-29 06:27:00,2
2017-05-29 07:12:00,1
2017-05-29 07:21:01,1
2017-05-29 07:22:01,2
2017-05-29 07:52:01,1
2017-05-29 07:52:02,2
2017-05-29 07:57:00,1
2017-05-29 08:17:00,1
2017-05-29 08:27:02,1
2017-05-29 09:02:00,1
2017-05-29 09:06:00,1
2017-05-29 09:07:00,3
2017-05-29 09:22:00,1
2017-05-29 09:22:01,2
2017-05-29 09:27:00,1
2017-05-29 09:27:01,3
2017-05-29 09:47:01,1
2017-05-29 09:47:02,2
2017-05-29 10:12:00,1
2017-05-29 10:22:00,2
2017-05-29 10:27:00,1
2017-05-29 10:27:01,2
2017-05-29 10:42:00,2
2017-05-29 10:42:01,3
2017-05-29 10:42:02,6
2017-05-29 11:02:00,4
2017-05-29 11:07:17,2
2017-05-29 11:22:00,1
2017-05-29 11:27:01,1
2017-05-29 11:27:02,3
2017-05-29 11:37:01,1
2017-05-29 11:52:01,1
2017-05-29 11:52:02,2
2017-05-29 11:57:02,1
2017-05-29 12:02:01,1
2017-05-29 13:17:01,1
2017-05-29 13:52:00,1
2017-05-29 14:07:00,1
2017-05-29 14:27:00,1
2017-05-29 14:57:01,1
2017-05-29 14:57:02,2
2017-05-29 15:02:02,1
2017-05-29 15:12:00,1
2017-05-29 15:32:00,1
2017-05-29 16:22:01,1
2017-05-29 16:27:00,1
2017-05-29 16:32:00,1
2017-05-29 16:47:00,1
2017-05-29 17:27:00,2
2017-05-29 18:07:02,1
2017-05-29 18:47:01,1
2017-05-29 19:07:01,1
2017-05-29 19:57:01,1
2017-05-29 20:07:01,1
2017-05-29 21:02:00,1
2017-05-29 21:27:01,1
2017-05-29 22:17:01,1
2017-05-29 23:07:01,1
2017-05-30 01:42:01,1
2017-05-30 03:12:01,1
2017-05-30 04:47:00,1
2017-05-30 04:52:01,1
2017-05-30 04:57:01,1
2017-05-30 05:02:01,1
2017-05-30 05:07:02,1
2017-05-30 05:12:01,1
2017-05-30 05:17:00,1
2017-05-30 05:27:02,2
2017-05-30 05:37:00,1
2017-05-30 06:02:01,2
2017-05-30 06:07:01,1
2017-05-30 06:17:01,1
2017-05-30 06:26:01,1
2017-05-30 06:32:01,2
2017-05-30 06:37:02,1
2017-05-30 06:42:01,1
2017-05-30 06:42:02,3
2017-05-30 06:47:00,2
2017-05-30 06:47:01,4
2017-05-30 06:47:02,6
2017-05-30 07:07:00,1
2017-05-30 07:07:01,2
2017-05-30 07:12:00,1
2017-05-30 07:12:01,3
2017-05-30 07:17:00,1
2017-05-30 07:17:02,2
2017-05-30 07:27:01,1
2017-05-30 07:37:00,2
2017-05-30 07:42:01,1
2017-05-30 08:02:01,1
2017-05-30 08:02:03,2
2017-05-30 08:17:01,5
2017-05-30 08:22:00,1
2017-05-30 08:27:01,1
2017-05-30 08:31:01,1
2017-05-30 08:32:01,2
2017-05-30 08:47:02,1
2017-05-30 09:02:01,2
2017-05-30 09:12:01,2
2017-05-30 09:12:02,3
2017-05-30 09:17:01,1
2017-05-30 09:22:01,1
2017-05-30 09:22:02,2
2017-05-30 09:31:01,3
2017-05-30 09:32:00,4
2017-05-30 09:32:01,5
2017-05-30 09:37:00,1
2017-05-30 09:37:01,3
2017-05-30 09:42:00,1
2017-05-30 09:42:02,3
2017-05-30 09:46:02,1
2017-05-30 09:47:01,3
2017-05-30 09:47:02,4
2017-05-30 09:47:03,5
2017-05-30 09:47:04,8
2017-05-30 09:51:01,3
2017-05-30 09:52:01,4
2017-05-30 10:07:00,2
2017-05-30 10:07:02,5
2017-05-30 10:17:00,1
2017-05-30 10:22:01,1
2017-05-30 10:37:01,1
2017-05-30 10:52:00,1
2017-05-30 10:52:01,2
2017-05-30 10:52:02,3
2017-05-30 10:57:01,1
2017-05-30 11:02:01,2
2017-05-30 11:02:03,3
2017-05-30 11:07:02,1
2017-05-30 11:07:03,4
2017-05-30 11:12:03,2
2017-05-30 11:12:04,4
2017-05-30 11:16:01,3
2017-05-30 11:17:01,4
2017-05-30 11:17:02,7
2017-05-30 11:21:01,2
2017-05-30 11:22:01,2
2017-05-30 11:32:01,2
2017-05-30 11:32:02,4
2017-05-30 11:57:00,2
2017-05-30 11:57:01,3
2017-05-30 11:57:02,4
2017-05-30 12:02:00,1
2017-05-30 12:02:01,2
2017-05-30 12:12:02,1
2017-05-30 12:27:01,1
2017-05-30 12:37:02,2
2017-05-30 12:47:02,1
2017-05-30 12:51:01,1
2017-05-30 12:52:00,2
2017-05-30 12:52:02,3
2017-05-30 12:52:03,4
2017-05-30 12:57:01,1
2017-05-30 12:57:02,2
2017-05-30 13:02:01,1
2017-05-30 13:07:01,1
2017-05-30 13:07:02,2
2017-05-30 13:07:03,3
2017-05-30 13:11:01,1
2017-05-30 13:12:00,4
2017-05-30 13:12:01,6
2017-05-30 13:12:03,8
2017-05-30 13:16:00,3
2017-05-30 13:17:01,2
2017-05-30 13:17:03,3
2017-05-30 13:22:00,1
2017-05-30 13:22:02,3
2017-05-30 13:52:02,1
2017-05-30 14:12:01,1
2017-05-30 14:22:02,2
2017-05-30 14:32:01,1
2017-05-30 14:47:01,2
2017-05-30 14:47:02,3
2017-05-30 14:47:03,4
2017-05-30 14:57:00,1
2017-05-30 14:57:01,2
2017-05-30 14:57:02,3
2017-05-30 15:02:01,1
2017-05-30 15:02:02,2
2017-05-30 15:12:01,2
2017-05-30 15:12:02,5
2017-05-30 15:12:03,7
2017-05-30 15:17:00,1
2017-05-30 15:17:01,2
2017-05-30 15:17:02,3
2017-05-30 15:17:03,4
2017-05-30 15:21:01,1
2017-05-30 15:22:02,2
2017-05-30 15:22:03,3
2017-05-30 15:27:00,1
2017-05-30 15:32:00,1
2017-05-30 15:37:02,1
2017-05-30 15:37:03,2
2017-05-30 15:37:04,3
2017-05-30 15:42:02,3
2017-05-30 15:47:02,2
2017-05-30 15:57:00,1
2017-05-30 16:17:00,1
2017-05-30 16:27:01,1
2017-05-30 16:42:02,1
2017-05-30 16:47:01,1
2017-05-30 16:56:01,1
2017-05-30 16:57:00,2
2017-05-30 17:07:00,1
2017-05-30 17:12:00,1
2017-05-30 17:32:01,1
2017-05-30 17:37:01,1
2017-05-30 17:37:02,2
2017-05-30 17:37:03,3
2017-05-30 17:47:01,1
2017-05-30 17:47:02,2
2017-05-30 17:57:01,2
2017-05-30 18:02:01,1
2017-05-30 18:07:01,1
2017-05-30 18:29:49,1
2017-05-30 18:29:50,2
2017-05-30 18:31:01,3
2017-05-30 18:32:00,2
2017-05-30 18:32:01,3
2017-05-30 18:37:01,1
2017-05-30 18:42:01,1
2017-05-30 18:42:02,3
2017-05-30 18:47:01,1
2017-05-30 18:57:01,1
2017-05-30 19:07:01,1
2017-05-30 19:22:00,1
2017-05-30 19:37:00,1
2017-05-30 19:37:01,2
2017-05-30 20:52:00,1
2017-05-30 21:27:00,1
2017-05-30 21:32:00,1
2017-05-30 21:47:01,1
2017-05-30 22:32:01,1
2017-05-30 22:42:01,1
2017-05-30 22:47:00,1
2017-05-30 23:07:00,1
2017-05-30 23:17:00,1
2017-05-30 23:22:00,1
2017-05-31 02:47:00,2
2017-05-31 03:57:00,1
2017-05-31 04:52:01,1
2017-05-31 05:12:01,2
2017-05-31 05:17:01,1
2017-05-31 05:22:01,2
2017-05-31 05:32:01,2
2017-05-31 05:36:00,1
2017-05-31 05:36:01,2
2017-05-31 05:37:01,3
2017-05-31 05:52:01,1
2017-05-31 05:56:02,2
2017-05-31 05:57:01,3
2017-05-31 06:02:00,1
2017-05-31 06:02:01,2
2017-05-31 06:07:01,1
2017-05-31 06:17:00,1
2017-05-31 06:27:01,3
2017-05-31 06:37:00,1
2017-05-31 06:42:00,1
2017-05-31 06:47:00,1
2017-05-31 06:47:01,2
2017-05-31 06:52:01,1
2017-05-31 07:07:00,1
2017-05-31 07:07:01,2
2017-05-31 07:17:01,2
2017-05-31 07:17:02,3
2017-05-31 07:17:03,4
2017-05-31 07:22:00,1
2017-05-31 07:22:01,3
2017-05-31 07:27:02,1
2017-05-31 07:27:03,2
2017-05-31 07:27:04,3
2017-05-31 07:32:01,2
2017-05-31 07:37:01,2
2017-05-31 07:37:02,3
2017-05-31 07:46:01,1
2017-05-31 07:47:00,2
2017-05-31 07:47:01,4
2017-05-31 08:07:00,2
2017-05-31 08:07:02,3
2017-05-31 08:16:03,1
2017-05-31 08:17:00,2
2017-05-31 08:17:01,3
2017-05-31 08:32:00,1
2017-05-31 08:42:01,2
2017-05-31 08:47:01,1
2017-05-31 08:57:00,1
2017-05-31 09:02:01,1
2017-05-31 09:12:00,1
2017-05-31 09:12:01,4
2017-05-31 09:22:00,1
2017-05-31 09:32:00,1
2017-05-31 09:37:01,1
2017-05-31 09:37:02,2
2017-05-31 09:52:02,3
2017-05-31 10:02:00,1
2017-05-31 10:02:01,4
2017-05-31 10:07:01,1
2017-05-31 10:26:01,2
2017-05-31 10:27:01,4
2017-05-31 10:32:00,1
2017-05-31 10:32:01,2
2017-05-31 10:37:00,1
2017-05-31 10:42:01,2
2017-05-31 10:52:01,2
2017-05-31 10:57:00,1
2017-05-31 11:17:00,1
2017-05-31 11:17:01,2
2017-05-31 11:22:01,1
2017-05-31 11:27:00,3
2017-05-31 11:27:01,4
2017-05-31 12:22:01,1
2017-05-31 12:27:00,1
2017-05-31 12:27:01,3
2017-05-31 12:32:00,3
2017-05-31 12:32:01,9
2017-05-31 12:36:01,1
2017-05-31 12:37:01,2
2017-05-31 12:42:00,4
2017-05-31 12:42:01,5
2017-05-31 12:57:00,1
2017-05-31 12:57:01,4
2017-05-31 13:02:02,2
2017-05-31 13:12:01,1
2017-05-31 13:27:01,1
2017-05-31 13:27:02,2
2017-05-31 13:32:01,2
2017-05-31 13:37:00,1
2017-05-31 13:37:01,2
2017-05-31 13:42:01,1
2017-05-31 13:42:02,2
2017-05-31 13:47:01,1
2017-05-31 13:47:02,2
2017-05-31 14:07:01,2
2017-05-31 14:07:02,4
2017-05-31 14:12:02,2
2017-05-31 14:17:00,1
2017-05-31 14:22:01,1
2017-05-31 14:27:01,1
2017-05-31 14:36:02,1
2017-05-31 14:37:00,2
2017-05-31 14:56:01,1
2017-05-31 15:07:00,1
2017-05-31 15:07:01,3
2017-05-31 15:12:00,2
2017-05-31 15:17:02,1
2017-05-31 15:32:02,1
2017-05-31 15:37:00,2
2017-05-31 15:37:01,3
2017-05-31 15:42:00,1
2017-05-31 15:52:01,1
2017-05-31 15:57:00,3
2017-05-31 15:57:01,4
2017-05-31 16:07:01,1
2017-05-31 16:12:00,1
2017-05-31 16:12:01,3
2017-05-31 16:26:01,1
2017-05-31 16:26:02,2
2017-05-31 16:27:00,3
2017-05-31 16:27:01,4
2017-05-31 16:32:03,1
2017-05-31 16:37:01,1
2017-05-31 16:42:02,1
2017-05-31 16:52:01,1
2017-05-31 17:02:00,1
2017-05-31 17:12:01,1
2017-05-31 17:17:01,1
2017-05-31 17:17:02,2
2017-05-31 17:17:03,3
2017-05-31 17:22:00,1
2017-05-31 17:27:01,1
2017-05-31 17:31:03,2
2017-05-31 17:37:00,2
2017-05-31 17:37:01,3
2017-05-31 17:37:02,4
2017-05-31 17:47:00,1
2017-05-31 17:47:01,2
2017-05-31 17:52:00,2
2017-05-31 17:52:01,3
2017-05-31 17:57:00,3
2017-05-31 18:07:00,1
2017-05-31 18:07:01,2
2017-05-31 18:07:02,3
2017-05-31 18:11:01,1
2017-05-31 18:12:00,2
2017-05-31 18:27:00,1
2017-05-31 18:42:00,1
2017-05-31 18:42:01,4
2017-05-31 18:47:01,1
2017-05-31 18:56:02,1
2017-05-31 19:07:00,2
2017-05-31 19:11:01,1
2017-05-31 19:12:01,2
2017-05-31 19:57:01,1
2017-05-31 20:12:00,1
2017-05-31 20:17:01,1
2017-05-31 20:22:00,1
2017-05-31 20:27:00,1
2017-05-31 20:27:01,4
2017-05-31 20:36:00,2
2017-05-31 20:37:00,3
2017-05-31 20:42:00,1
2017-05-31 20:42:01,2
2017-05-31 20:51:00,1
2017-05-31 21:07:01,1
2017-05-31 21:07:02,2
2017-05-31 21:11:01,1
2017-05-31 21:17:01,1
2017-05-31 23:27:01,1
2017-06-01 01:57:01,1
2017-06-01 02:37:01,1
2017-06-01 02:37:02,2
2017-06-01 03:07:01,1
2017-06-01 03:12:01,1
2017-06-01 03:17:01,1
2017-06-01 03:27:00,1
2017-06-01 03:27:01,2
2017-06-01 04:37:00,1
2017-06-01 05:07:01,1
2017-06-01 05:12:00,1
2017-06-01 05:22:01,1
2017-06-01 05:37:01,1
2017-06-01 05:41:01,1
2017-06-01 05:42:00,2
2017-06-01 05:42:02,4
2017-06-01 05:52:01,1
2017-06-01 05:57:00,1
2017-06-01 05:57:01,2
2017-06-01 06:12:00,1
2017-06-01 06:12:01,2
2017-06-01 06:42:01,2
2017-06-01 06:47:00,2
2017-06-01 06:47:01,4
2017-06-01 06:51:00,1
2017-06-01 06:52:00,1
2017-06-01 06:57:00,1
2017-06-01 06:57:01,3
2017-06-01 07:02:01,4
2017-06-01 07:07:01,1
2017-06-01 07:17:01,1
2017-06-01 07:26:01,1
2017-06-01 07:27:00,3
2017-06-01 07:27:01,4
2017-06-01 07:27:02,5
2017-06-01 07:41:17,1
2017-06-01 07:47:01,1
2017-06-01 07:47:02,3
2017-06-01 07:52:01,1
2017-06-01 07:52:02,2
2017-06-01 07:57:01,1
2017-06-01 07:57:02,3
2017-06-01 08:07:00,1
2017-06-01 08:17:01,1
2017-06-01 08:17:03,2
2017-06-01 08:22:00,1
2017-06-01 08:22:01,3
2017-06-01 08:32:01,1
2017-06-01 08:37:01,1
2017-06-01 08:42:00,1
2017-06-01 08:47:02,1
2017-06-01 08:47:03,2
2017-06-01 08:47:04,3
2017-06-01 08:57:00,1
2017-06-01 09:12:00,1
2017-06-01 09:12:01,2
2017-06-01 09:27:01,1
2017-06-01 09:27:02,2
2017-06-01 09:32:00,1
2017-06-01 09:32:01,2
2017-06-01 09:42:01,1
2017-06-01 10:02:01,3
2017-06-01 10:02:02,6
2017-06-01 10:07:00,2
2017-06-01 10:07:01,2
2017-06-01 10:12:01,1
2017-06-01 10:17:00,1
2017-06-01 10:22:01,2
2017-06-01 10:32:01,1
2017-06-01 10:37:01,1
2017-06-01 10:52:01,3
2017-06-01 11:07:00,1
2017-06-01 11:52:02,1
2017-06-01 11:52:03,3
2017-06-01 11:57:01,2
2017-06-01 12:12:01,1
2017-06-01 12:12:02,3
2017-06-01 12:16:00,1
2017-06-01 12:17:02,1
2017-06-01 12:27:01,1
2017-06-01 12:32:00,1
2017-06-01 12:32:01,2
2017-06-01 12:41:01,1
2017-06-01 12:42:00,4
2017-06-01 12:47:00,1
2017-06-01 12:47:01,3
2017-06-01 12:57:01,2
2017-06-01 13:07:00,1
2017-06-01 13:07:02,2
2017-06-01 13:12:01,3
2017-06-01 13:12:02,4
2017-06-01 13:16:00,2
2017-06-01 13:26:00,2
2017-06-01 13:26:01,4
2017-06-01 13:27:00,5
2017-06-01 13:27:01,7
2017-06-01 13:27:02,8
2017-06-01 13:31:00,3
2017-06-01 13:31:01,4
2017-06-01 13:32:01,4
2017-06-01 13:37:00,1
2017-06-01 13:37:02,3
2017-06-01 13:42:02,2
2017-06-01 13:42:03,3
2017-06-01 13:52:01,1
2017-06-01 13:57:01,3
2017-06-01 14:07:00,2
2017-06-01 14:07:01,3
2017-06-01 14:12:02,3
2017-06-01 14:22:01,1
2017-06-01 14:27:00,1
2017-06-01 14:27:01,2
2017-06-01 14:32:01,1
2017-06-01 14:42:01,1
2017-06-01 14:42:02,2
2017-06-01 14:46:00,1
2017-06-01 14:46:01,2
2017-06-01 14:47:01,3
2017-06-01 14:57:01,1
2017-06-01 14:57:02,2
2017-06-01 15:02:01,1
2017-06-01 15:07:01,1
2017-06-01 15:07:02,2
2017-06-01 15:17:01,1
2017-06-01 15:22:01,1
2017-06-01 15:32:01,3
2017-06-01 15:37:01,1
2017-06-01 15:47:01,1
2017-06-01 15:57:00,1
2017-06-01 16:02:01,1
2017-06-01 16:12:01,3
2017-06-01 16:12:02,4
2017-06-01 16:27:00,1
2017-06-01 16:47:01,1
2017-06-01 16:52:00,1
2017-06-01 16:52:01,4
2017-06-01 17:12:01,1
2017-06-01 17:17:02,3
2017-06-01 17:22:02,1
2017-06-01 17:27:02,1
2017-06-01 17:37:00,1
2017-06-01 17:41:00,1
2017-06-01 18:07:01,1
2017-06-01 18:27:01,2
2017-06-01 18:42:01,2
2017-06-01 18:47:00,2
2017-06-01 18:52:00,1
2017-06-01 19:22:00,1
2017-06-01 19:42:01,1
2017-06-01 20:02:01,1
2017-06-01 20:17:00,1
2017-06-01 20:37:01,1
2017-06-01 20:47:00,1
2017-06-01 21:37:01,2
2017-06-01 21:41:57,2
2017-06-02 00:37:00,1
2017-06-02 00:52:01,1
2017-06-02 04:57:01,1
2017-06-02 05:42:00,3
2017-06-02 05:47:00,1
2017-06-02 06:01:03,1
2017-06-02 06:01:04,2
2017-06-02 06:17:01,1
2017-06-02 06:22:00,1
2017-06-02 06:22:01,3
2017-06-02 06:27:01,2
2017-06-02 06:32:01,1
2017-06-02 06:57:00,2
2017-06-02 06:57:01,3
2017-06-02 07:02:00,1
2017-06-02 07:12:01,3
2017-06-02 07:37:01,1
2017-06-02 07:41:00,1
2017-06-02 07:42:00,2
2017-06-02 07:42:01,3
2017-06-02 07:52:01,2
2017-06-02 07:52:02,3
2017-06-02 08:17:01,1
2017-06-02 08:27:01,2
2017-06-02 08:27:02,4
2017-06-02 08:27:03,6
2017-06-02 08:32:00,1
2017-06-02 08:37:00,1
2017-06-02 08:37:01,3
2017-06-02 08:47:00,1
2017-06-02 08:47:01,2
2017-06-02 08:57:01,1
2017-06-02 09:02:01,1
2017-06-02 09:07:01,1
2017-06-02 09:32:02,4
2017-06-02 09:47:00,1
2017-06-02 09:57:01,1
2017-06-02 10:02:00,1
2017-06-02 10:02:01,2
2017-06-02 10:07:01,1
2017-06-02 10:12:01,1
2017-06-02 10:17:00,1
2017-06-02 10:17:01,2
2017-06-02 10:22:01,1
2017-06-02 10:37:00,1
2017-06-02 10:37:01,2
2017-06-02 10:47:00,1
2017-06-02 10:56:01,1
2017-06-02 10:57:01,2
2017-06-02 11:02:00,1
2017-06-02 11:02:01,3
2017-06-02 11:12:01,2
2017-06-02 11:17:01,1
2017-06-02 11:22:01,2
2017-06-02 11:22:02,6
2017-06-02 11:27:00,1
2017-06-02 11:32:00,2
2017-06-02 11:37:00,1
2017-06-02 11:42:01,2
2017-06-02 11:52:00,1
2017-06-02 11:52:02,2
2017-06-02 11:57:02,1
2017-06-02 12:07:01,1
2017-06-02 12:07:02,2
2017-06-02 12:12:01,1
2017-06-02 12:17:00,2
2017-06-02 12:17:01,3
2017-06-02 12:27:01,2
2017-06-02 12:42:00,1
2017-06-02 12:42:01,3
2017-06-02 12:42:02,4
2017-06-02 12:47:00,1
2017-06-02 12:47:01,3
2017-06-02 12:52:03,2
2017-06-02 12:57:01,1
2017-06-02 12:57:02,3
2017-06-02 13:02:03,2
2017-06-02 13:06:01,1
2017-06-02 13:07:00,3
2017-06-02 13:07:02,4
2017-06-02 13:12:00,2
2017-06-02 13:12:02,3
2017-06-02 13:17:00,1
2017-06-02 13:17:01,3
2017-06-02 13:17:02,4
2017-06-02 13:27:00,2
2017-06-02 13:37:01,3
2017-06-02 13:42:00,1
2017-06-02 13:42:01,2
2017-06-02 13:47:03,1
2017-06-02 13:57:02,1
2017-06-02 13:57:03,2
2017-06-02 14:02:01,2
2017-06-02 14:02:02,3
2017-06-02 14:07:00,3
2017-06-02 14:07:01,4
2017-06-02 14:12:00,1
2017-06-02 14:16:01,1
2017-06-02 14:22:02,3
2017-06-02 14:32:02,3
2017-06-02 14:37:00,1
2017-06-02 14:37:02,3
2017-06-02 14:37:03,4
2017-06-02 14:52:00,1
2017-06-02 14:52:01,2
2017-06-02 15:12:01,3
2017-06-02 15:17:00,1
2017-06-02 15:17:02,2
2017-06-02 15:22:00,1
2017-06-02 15:31:01,1
2017-06-02 15:32:00,2
2017-06-02 15:42:02,1
2017-06-02 15:47:01,1
2017-06-02 16:02:01,3
2017-06-02 16:02:02,4
2017-06-02 16:02:03,6
2017-06-02 16:06:01,1
2017-06-02 16:07:01,2
2017-06-02 16:07:04,3
2017-06-02 16:07:05,4
2017-06-02 16:12:00,1
2017-06-02 16:12:01,2
2017-06-02 16:17:02,1
2017-06-02 16:27:01,1
2017-06-02 16:32:01,1
2017-06-02 16:32:03,2
2017-06-02 16:42:01,1
2017-06-02 16:57:00,2
2017-06-02 16:57:02,3
2017-06-02 17:22:01,1
2017-06-02 17:27:00,1
2017-06-02 17:32:00,1
2017-06-02 17:32:01,2
2017-06-02 17:37:01,1
2017-06-02 17:57:01,1
2017-06-02 18:16:01,1
2017-06-02 18:16:02,3
2017-06-02 18:17:00,5
2017-06-02 18:17:01,6
2017-06-02 18:22:02,1
2017-06-02 18:27:00,1
2017-06-02 18:37:00,1
2017-06-02 19:12:01,1
2017-06-02 19:17:01,1
2017-06-02 19:47:01,1
2017-06-02 19:52:01,1
2017-06-02 19:52:02,2
2017-06-02 20:07:00,1
2017-06-02 21:07:00,1
2017-06-02 22:17:01,1
2017-06-02 22:22:01,1
2017-06-02 22:22:02,2
2017-06-02 22:51:01,1
2017-06-02 22:52:01,2
2017-06-02 23:27:01,2
2017-06-02 23:31:00,1
2017-06-02 23:32:00,1
2017-06-02 23:37:00,1
2017-06-02 23:37:01,2
2017-06-03 00:32:00,1
2017-06-03 00:37:02,2
2017-06-03 00:57:01,1
2017-06-03 01:27:00,2
2017-06-03 01:27:01,3
2017-06-03 02:18:00,1
2017-06-03 04:12:00,1
2017-06-03 04:27:00,1
2017-06-03 04:47:01,2
2017-06-03 04:47:02,3
2017-06-03 04:52:00,1
2017-06-03 04:52:01,2
2017-06-03 05:12:01,2
2017-06-03 05:52:01,1
2017-06-03 06:02:01,1
2017-06-03 06:17:01,1
2017-06-03 06:37:00,1
2017-06-03 06:52:00,1
2017-06-03 07:17:01,1
2017-06-03 07:27:01,1
2017-06-03 07:37:01,2
2017-06-03 07:47:01,2
2017-06-03 07:47:02,3
2017-06-03 08:17:01,1
2017-06-03 08:32:01,1
2017-06-03 08:42:02,1
2017-06-03 08:47:01,1
2017-06-03 08:52:01,2
2017-06-03 08:56:01,1
2017-06-03 09:02:01,1
2017-06-03 09:22:01,1
2017-06-03 09:32:00,1
2017-06-03 09:37:01,1
2017-06-03 09:57:01,1
2017-06-03 10:02:03,1
2017-06-03 10:17:00,1
2017-06-03 10:17:01,2
2017-06-03 10:17:02,5
2017-06-03 10:22:01,2
2017-06-03 10:27:01,2
2017-06-03 10:32:01,1
2017-06-03 10:37:02,1
2017-06-03 10:42:00,2
2017-06-03 11:02:02,2
2017-06-03 11:02:03,3
2017-06-03 11:07:01,1
2017-06-03 11:12:01,1
2017-06-03 11:17:01,1
2017-06-03 11:22:01,2
2017-06-03 11:37:02,1
2017-06-03 11:41:02,1
2017-06-03 11:46:01,1
